epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
2;0.014176977024268126;0.6690625;0.21454594225376458;0.8599335766261725;0.276536312849162;0.99530876;0.05562556;0.6646209;0.8631285;0.669125;0.2661229222814899;0.8720900524057943;0.009761513210833073;0.3313953488372093;0.9959793;0.054375224;0.66453755;0.877907
3;0.013019418033771216;0.3835;0.23525921277768713;0.864762505168053;0.2916666666666667;0.9981106;0.031931616;0.37097803;0.9672619;0.381875;0.24309097531919358;0.8440608036379789;0.009091192856431007;0.29411764705882354;0.9968815;0.034806415;0.36823243;0.95187163
4;0.01418920738430461;0.6250625;0.24285433046099056;0.8823563058035713;0.30625;0.9976354;0.04734577;0.61887753;0.928125;0.628;0.23315208201080598;0.8686145139205842;0.007235796190798283;0.28;0.99733335;0.05184;0.6213418;0.9257143
5;0.012791309045482193;0.720625;0.2695307588262656;0.8894558688492765;0.3282208588957055;0.9967193;0.06120288;0.71717495;0.88650304;0.706375;0.22724207715134992;0.8458331813317769;0.004485258832573891;0.27976190476190477;0.9945878;0.056166057;0.7039071;0.8214286
6;0.01249591924744891;0.671625;0.2679598297074173;0.8761946907662352;0.3303030303030303;0.9960956;0.052009456;0.66738975;0.87461776;0.6595;0.25082494138329925;0.8839114859151798;0.003557228483259678;0.3;0.9964899;0.057799444;0.6537871;0.90217394
7;0.012498803643407882;0.5358125;0.23793018295342985;0.8861717384344047;0.29878048780487804;0.9979471;0.04003109;0.52724254;0.9478528;0.51475;0.22911315588999426;0.8734570927432972;0.009689860045909882;0.291005291005291;0.99746835;0.043950617;0.5043523;0.9468085
8;0.012086786935687996;0.74975;0.25969398065834526;0.8636307692307691;0.3149847094801223;0.9951633;0.06358244;0.7481978;0.82461536;0.7465;0.2283538672226678;0.8633989912297463;0.006427092477679253;0.3036649214659686;0.99401814;0.0725919;0.7447817;0.8167539
9;0.012774330568441655;0.53125;0.2522572377470219;0.8767479240204983;0.32628398791540786;0.9974431;0.039553102;0.522749;0.9361702;0.509125;0.20542773044176954;0.8556991080162321;0.009411817416548729;0.26582278481012656;0.9974587;0.036408365;0.5005101;0.93670887
0;0.021931779919581458;0.85725;0.16419826354549064;0.8320043462524528;0.23076923076923078;0.9909718;0.09048822;0.86202276;0.6360947;0.856875;0.189455559247472;0.8404379662228109;0.013137676753103733;0.2528409090909091;0.9901658;0.09182814;0.8622188;0.6193182
1;0.01984149749146309;0.8249375;0.18534977869480637;0.8610833320683496;0.23333333333333334;0.9937155;0.078929536;0.82664967;0.73968256;0.82475;0.23632193218966943;0.8641775441124115;0.012157786637544632;0.27717391304347827;0.9928538;0.09209645;0.82657367;0.7472826
2;0.020186009059631034;0.79475;0.19890350389308756;0.858871297895018;0.2808988764044944;0.99305886;0.07761108;0.7956405;0.755618;0.7929375;0.23408328370531925;0.8409804567294324;0.014908273704349995;0.2709497206703911;0.99217814;0.07375396;0.79451615;0.72316384
3;0.018238128243305254;0.7955625;0.2388927867856312;0.8716732224176738;0.2911764705882353;0.99488735;0.0789776;0.79522383;0.81120944;0.79325;0.23138778966759221;0.8581038226184556;0.012651427648961544;0.26512968299711814;0.99391854;0.07736226;0.793522;0.7809798
4;0.019671103986154775;0.811875;0.24388050062547048;0.8840358595203752;0.2902208201892745;0.99530995;0.0801372;0.81189823;0.81072557;0.810125;0.255864335615231;0.8787895765634532;0.011316843330860138;0.3079268292682927;0.9945201;0.0799752;0.8106177;0.7865854
5;0.018016971358272713;0.81525;0.29691736598716445;0.8886664436627014;0.3438485804416404;0.9955611;0.08230453;0.81515014;0.8201893;0.807375;0.2518628374121366;0.8620236923134392;0.1710408627986908;0.2772020725388601;0.99338686;0.09096422;0.80801743;0.78125
6;0.01784605477610603;0.7695625;0.2904827018562033;0.8724756152394645;0.3522388059701492;0.995128;0.06735218;0.7686077;0.81619936;0.762375;0.3149472714442494;0.8711600042529809;0.01660710573196411;0.37026239067055394;0.9947417;0.069669075;0.7611931;0.81632656
7;0.018179476508143125;0.6845625;0.2701274325882158;0.8869466121167144;0.30513595166163143;0.9964479;0.055262167;0.6803242;0.8851964;0.6759375;0.25725867372199857;0.880907517818733;0.008458157069981098;0.3095890410958904;0.9961071;0.05925384;0.6709946;0.88767123
8;0.016891366624098736;0.8813125;0.29008752410902006;0.8606422231246736;0.3212121212121212;0.9922082;0.10989557;0.885769;0.669697;0.8731875;0.27445129109568334;0.8846041855765191;0.001821886165998876;0.3031161473087819;0.99276567;0.11391824;0.87675697;0.7126437
9;0.017626188534108224;0.80275;0.27205996645293634;0.8822386815579909;0.32840236686390534;0.99446726;0.078255676;0.80303806;0.7891566;0.7875625;0.3099003732187489;0.8869818101394888;0.0069111911579966545;0.3242506811989101;0.99466497;0.08156517;0.78686535;0.8176796
10;0.016598102998861577;0.7535625;0.3362251008092835;0.8987744180327323;0.36033519553072624;0.9965234;0.07249822;0.7507346;0.88150287;0.753;0.2964206131816693;0.8885089419370001;1.0588226318359375;0.3516483516483517;0.9951691;0.0728398;0.7509113;0.8429752
11;0.01795915520685958;0.7243125;0.3275655076518577;0.8917664479543402;0.3652694610778443;0.9957713;0.061518606;0.7214988;0.8562874;0.710625;0.28165288358628165;0.890913701029859;0.02228783443570137;0.3565459610027855;0.99621516;0.06424638;0.70670587;0.88235295
12;0.01622937653680856;0.837875;0.2635696074643613;0.8861994905496883;0.2947019867549669;0.995313;0.08658009;0.83870554;0.794702;0.8375625;0.30983420341486106;0.8877180794391079;0.004074783995747566;0.3452054794520548;0.99371356;0.10046478;0.8390893;0.771978
13;0.018309163137164432;0.786125;0.30092606951412243;0.894958305161145;0.33236994219653176;0.9954656;0.077808216;0.7850575;0.8352941;0.7795625;0.29143244948005725;0.8713931351229708;0.003936905413866043;0.3314447592067989;0.9944517;0.07612179;0.77893525;0.8073654
14;0.017132634455701918;0.83375;0.30975867856911243;0.8930669045053352;0.3324742268041237;0.9936906;0.09420035;0.83532494;0.76353276;0.8330625;0.30424013495234664;0.88342552809147;0.002958928933367133;0.31978319783197834;0.99345213;0.09804606;0.8346447;0.76566756
15;0.017236272000125608;0.7980625;0.27739006774619396;0.8879374187247951;0.3238993710691824;0.99554354;0.07542225;0.7975773;0.82222223;0.782625;0.2963076948608884;0.8858759760969084;0.013144276104867458;0.3333333333333333;0.99504024;0.07673602;0.78173107;0.8231884
16;0.017072230585443323;0.795125;0.329833927430247;0.872971365998176;0.3859060402684564;0.9946652;0.066841036;0.7955168;0.7744108;0.7888125;0.2979686808272657;0.8696238308979308;0.0024755082558840513;0.3407202216066482;0.9937973;0.07919688;0.78886116;0.7867036
17;0.0170833941019082;0.8188125;0.34226097733399746;0.8863142261751221;0.3360655737704918;0.99433273;0.09394036;0.8192401;0.80054647;0.8211875;0.3219752319656221;0.8881630593843158;0.006997755728662014;0.35911602209944754;0.9942747;0.09365854;0.82178026;0.7955801
18;0.016922937650553648;0.8335;0.26098932847777473;0.879897474085226;0.3152542372881356;0.9944642;0.07891931;0.8350207;0.7525424;0.8228125;0.30137346429440787;0.8780451324126872;0.011210964061319828;0.325068870523416;0.99337137;0.09153999;0.824199;0.7630854
19;0.016544348235358483;0.8111875;0.33140319284713743;0.8854695620169305;0.36615384615384616;0.99421966;0.078486554;0.8119936;0.7723077;0.8025;0.27105613556757907;0.8883981970452847;0.004511469975113869;0.331306990881459;0.9952498;0.07984565;0.8021824;0.81762916
20;0.0175790576452855;0.7545;0.31459974705604243;0.8942911018152877;0.367816091954023;0.99560404;0.07072645;0.7523797;0.8501441;0.752;0.2591038964666599;0.8855768383068243;0.0077973646111786366;0.2915451895043732;0.9962661;0.069259964;0.74948925;0.86904764
21;0.01791503719514003;0.8358125;0.3306507104890453;0.8956100424495446;0.38904109589041097;0.99377465;0.10007072;0.8372242;0.77534246;0.838875;0.2656231681599344;0.8823319404187191;0.0052642058581113815;0.32954545454545453;0.9941777;0.09873874;0.84018147;0.7806268
22;0.016899638078932185;0.85675;0.3107358569348481;0.8781149523274442;0.35597826086956524;0.99312437;0.111156024;0.859327;0.7472826;0.8493125;0.3095736805045199;0.8911095466666665;0.007568450644612312;0.3435114503816794;0.9932806;0.10936301;0.851456;0.76
23;0.01774232906344696;0.769125;0.31906028214134885;0.8996176828914544;0.3424242424242424;0.99668217;0.073529415;0.76681554;0.8787879;0.7605;0.297913621414516;0.8787152219397901;0.006650065537542105;0.35945945945945945;0.9941364;0.07385524;0.759309;0.8108108
24;0.01738302312348969;0.847875;0.3082875168198748;0.8989076824133395;0.32748538011695905;0.9942443;0.101067886;0.8494699;0.7748538;0.8430625;0.2741234914433338;0.887374426614499;0.0029404079541563988;0.30701754385964913;0.9936913;0.096089385;0.8449994;0.75438595
25;0.01680300699235522;0.8745;0.3365337709356565;0.8876019290320346;0.38271604938271603;0.99421465;0.112338856;0.87700945;0.75308645;0.8676875;0.2732506031099421;0.853405292934324;0.014814433641731739;0.2969543147208122;0.9912676;0.115589015;0.8721429;0.68503934
